measurement_id,measurement_type,protocol_id,comparable_group,model_id,model_family,model_variant,model_status,run_id,run_complete,checkpoint_path,checkpoint_step_x,training_step,epoch,evaluation_label,sampler,block_size,point,discretize,nfe,forwards_per_sequence,n_samples,seed,source_file,checkpoint_best_metric,checkpoint_ema_decay,checkpoint_epoch,checkpoint_global_step,checkpoint_loadable,checkpoint_parameter_count_total,checkpoint_parameter_count_trainable,checkpoint_processed_tokens,checkpoint_step_y,checkpoint_wall_clock_seconds,cross_sample_overlap_4,distinct_2,distinct_3,distinct_4,frontier_integral,gen_ppl,gen_ppl_seconds,generation_seconds,js_1gram,js_2gram,likelihood_is_strict_upper_bound,likelihood_time_min,mauve,mauve_seconds,processed_training_tokens,sample_adjacent_repetition_rate,sample_distinct_1,sample_distinct_2,sample_unigram_entropy_nats,sample_vocabulary_coverage,sampling_seconds,sampling_tokens_per_second,scoring_seconds,seq_rep_2,seq_rep_3,seq_rep_4,sequence_latency_ms,sequence_latency_p10_ms,sequence_latency_p90_ms,sequence_latency_repeats,test_bits_per_character,test_bits_per_character_estimate,test_epsilon_truncated_nelbo_perplexity_estimate,test_loss,test_masked_fraction,test_nelbo,test_nll,test_perplexity,test_token_count,token_entropy,total_seconds,val_bits_per_character,val_bits_per_character_estimate,val_loss,val_masked_fraction,val_nelbo,val_nll,val_schedule_candidates,val_selected_mask_rate_max,val_selected_mask_rate_min,val_selected_schedule_nelbo_variance,val_token_count,validation_event,zipf
checkpoint_metadata::bcfm::last,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_bcfm_m3_b16_384x6_s12345,BCFM-M3,block16_partial_step40000,incomplete_40k_of_100k_no_final_eval,2026-07-28_12-43-24_12345_local,False,logs/train/2026-07-28_12-43-24_12345_local/checkpoints/last.ckpt,40000.0,,,last,,,,,,,,,logs/train/2026-07-28_12-43-24_12345_local/checkpoints/last.ckpt,,,2.0,40000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::ecld1e3::best,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_ecld_lr1e3_384x6_s12345,ECLD,lr1e-3_failed_ablation,failed_degenerate_partial_progress16260_checkpoint8k,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345,False,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/checkpoints/best.ckpt,8000.0,,,best,,,,,,,,,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/checkpoints/best.ckpt,,,0.0,8000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::ecld1e4::step20k,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,results/tinystories_ecld_last_step20000_eval_20260802/checkpoint/last-step00020000.ckpt,20000.0,,,step20k,,,,,,,,,results/tinystories_ecld_last_step20000_eval_20260802/checkpoint/last-step00020000.ckpt,,,1.0,20000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::gpt2_ar_corrupt::last,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_ar_checkpoint_corrupt,AR,gpt2_artifact_corrupt,checkpoint_corrupt_not_evaluable,AR_last_flat_artifact,,baseline/AR_last.pt,,,,last,,,,,,,,,baseline/AR_last.pt,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::mdlm_nfe16,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_mdlm_384x6_s12345,MDLM,best_canonical_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,mdlm_nfe16,mdlm,,sample_nfe16,sample,16.0,17.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/mdlm_nfe16/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.424509991426,193.1746449554339,198.4277740120888,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::mdlm_nfe32,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_mdlm_384x6_s12345,MDLM,best_canonical_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,mdlm_nfe32,mdlm,,sample_nfe32,sample,32.0,33.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/mdlm_nfe32/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.18113997532055,378.0244269873947,388.6836060555652,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::mdlm_nfe64,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_mdlm_384x6_s12345,MDLM,best_canonical_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,mdlm_nfe64,mdlm,,sample_nfe64,sample,64.0,65.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/mdlm_nfe64/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5357040055096,733.7207070086151,753.9503310108557,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::mdlm_nfe128,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_mdlm_384x6_s12345,MDLM,best_canonical_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,mdlm_nfe128,mdlm,,sample_nfe128,sample,128.0,129.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/mdlm_nfe128/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.9214015062898,1352.2620840230957,1419.35578500852,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::mdlm_nfe256,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_mdlm_384x6_s12345,MDLM,best_canonical_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,mdlm_nfe256,mdlm,,sample_nfe256,sample,256.0,257.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/mdlm_nfe256/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.5660599586554,2261.444359086454,2359.779822989367,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb1,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb1,bd3lm_ancestral,16.0,sample_nfe1,sample,1.0,32.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb1/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.07617200631648,239.65716501697895,276.3494619866833,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb2,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb2,bd3lm_ancestral,16.0,sample_nfe2,sample,2.0,48.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb2/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.1426530512981,354.45871599949896,372.5023519946262,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb4,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb4,bd3lm_ancestral,16.0,sample_nfe4,sample,4.0,80.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb4/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.3197745028883,592.0558329671621,705.2767040440813,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb8,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb8,bd3lm_ancestral,16.0,sample_nfe8,sample,8.0,144.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb8/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.801213979721,1065.116088022478,1140.409259009175,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb16,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb16,bd3lm_ancestral,16.0,sample_nfe16,sample,16.0,272.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb16/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.9868035032414,2059.440231998451,2161.9650929933414,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_ancestral_b16_spb32,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_ancestral_b16_spb32,bd3lm_ancestral,16.0,sample_nfe32,sample,32.0,528.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_ancestral_b16_spb32/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037.2527519939463,3970.600807922892,4225.220420048572,30.0,,,,,,,,,,,,,,,,,,,,,,,,
latency::tinystories_mdlm_bd3lm_latency_matched_20260806::bd3lm_first_hitting_b16_spb256,sequence_latency_benchmark,upstream_2e21c57_sequence_latency_v1,gpt2_a10080_fp32_b1_l256_top_p09_latency,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,best_canonical_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,bd3lm_first_hitting_b16_spb256,bd3lm_first_hitting,16.0,sample_nfe256,sample,256.0,272.0,1.0,0.0,results/tinystories_mdlm_bd3lm_latency_matched_20260806/bd3lm_first_hitting_b16_spb256/metrics.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.7398450113837,2157.8739309916277,2345.232527935877,30.0,,,,,,,,,,,,,,,,,,,,,,,,
